,X,Y
0,-9.859346336708194,0.449025079134619
1,-9.213221064895148,-0.2537439461128726
2,-9.175654824231481,-0.2961183648212847
3,-9.131115840922044,-0.42010777690848755
4,-9.12719697196162,-0.38533546386590095
5,-8.926907853347906,-0.46960078810772293
6,-8.81845186301897,-0.6999360083521703
7,-8.116233058876496,-0.983054933125105
8,-7.870834856620492,-0.9852322782333771
9,-7.754757707813907,-1.014634082104235
10,-7.474543771260899,-0.787006493847745
11,-7.356542917961719,-0.7401380496943946
12,-5.478239899581974,0.7082765655428555
13,-5.199795697314831,0.904492486828461
14,-5.069419430095133,0.9645284296014658
15,-5.0484476817370165,0.97830247224461
16,-5.023898105127862,0.8358930145769157
17,-4.901860160531943,0.7873578797508624
18,-4.813001478448486,0.9975424522319968
19,-4.774027909849026,0.9715372579501316
20,-4.49977713413946,0.8238295662946478
21,-4.3049248295156435,1.0353512557076
22,-4.271657773584316,0.9599871799157014
23,-4.11965971053037,0.8165090417823072
24,-4.008787861635659,0.7602346410960491
25,-3.9485706503462055,0.6818324910772782
26,-3.5519387777161278,0.3465687888594128
27,-3.489441885970601,0.44040857395871985
28,-3.4643919502335336,0.39747469934747537
29,-3.340969560729226,0.34202795680869236
30,-3.1581490489454627,-0.06947870870060928
31,-2.9634377119805277,-0.35927220846667646
32,-2.9200186678187183,-0.10063226829650844
33,-2.903056751295285,-0.41851505042574355
34,-2.502116656787308,-0.635614669382878
35,-2.136938942605,-0.8814138750011928
36,-2.0544741578711934,-0.7656444005796309
37,-1.989951940338317,-1.0103762834162782
38,-1.8574710863317279,-1.0201165721236929
39,-1.7949674200403702,-1.091057429427992
40,-1.6666154997159666,-1.0274588613012279
41,-1.5587262559615347,-0.9891507364974799
42,-1.3926221894961337,-1.1384875501199783
43,-1.344581239792916,-1.0854975603921118
44,-1.3170214478495375,-1.1947796859922009
45,-1.1395807132384324,-0.9072623861078871
46,-0.8926089290257693,-0.9140981767561361
47,-0.7552054823946541,-0.6470475111621394
48,-0.6826997349795896,-0.6930484406214766
49,-0.5475504831145432,-0.5096187855098993
50,-0.5240412819835338,-0.6631739734287648
51,0.24272659523442108,0.3319335667103114
52,0.39736859311821604,0.47404790078158654
53,0.5563223116880156,0.4258296584875873
54,0.9198332987956643,0.6855093159213153
55,1.8537973009931754,0.7883822786140777
56,2.1207664842243297,0.7533195476177053
57,2.582832855770217,0.36750522558674925
58,2.610649546175697,0.5252510369601279
59,2.7250236128629,0.6319170422880416
60,2.851984315472599,0.32073862309580276
61,2.917594496754571,0.2000081037155199
62,3.3162228598373815,-0.3766667482746657
63,3.4627741991912018,-0.312061055754356
64,3.7219207571907464,-0.5853243801330275
65,3.763593390833769,-0.5416804964951997
66,3.844470719254245,-0.6523152877331404
67,4.13260359758565,-0.7598019006838227
68,4.253757877045469,-1.010308647774096
69,4.432722549637539,-0.9118716041840257
70,4.561946087674908,-1.1750780048362686
71,5.030874185448832,-0.8664310543847714
72,5.202174974599529,-0.7631200164672955
73,5.311680014508642,-0.8866078506971937
74,5.331909606344263,-0.8888804397903807
75,5.735620331435145,-0.601256086971299
76,5.806478322105189,-0.30730300083176343
77,5.849796759491415,-0.42210016852184634
78,5.895891477853539,-0.3626297703274167
79,5.948751432742936,-0.5118932663055005
80,6.0244815214689424,-0.20514357714785483
81,6.105408603437979,-0.2604531857490432
82,6.106663720861185,-0.25469754192270627
83,6.375009807925,0.12050347165911832
84,6.846623989987137,0.4318074149526453
85,6.97615488306241,0.7365638663824406
86,7.06612770229302,0.6795329101101688
87,7.565300099163551,1.093576431948002
88,7.84062581134021,1.0603209272112049
89,8.348131994838138,0.9926798752728725
90,8.403075955416021,1.0054409475825696
91,8.696114030478928,0.5940676307819635
92,8.846605720326256,0.5899135265168514
93,8.862221666235293,0.7112145408900378
94,8.882031970095348,0.46840718258193254
95,8.98806604855032,0.3359718085694777
96,9.698060574665675,-0.10614331619418274
97,9.787720141567526,-0.28569574576162504
98,9.842739434851158,-0.3714932391520153
99,9.959412132484381,-0.48785430818170994
